name,time,cs,pubComp,penPaper,gender,progExp,age,international,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18
zuhwutsi,2016-04-05T21:22:21.789Z,TRUE,FALSE,FALSE,m,60,23,TRUE,7,8,7,6,7,9,9,8,7,10,10,10,10,10,10,10,10,10
fibsusvus,2016-04-05T21:22:36.831Z,TRUE,FALSE,FALSE,m,56,27,TRUE,10,10,10,7,8,10,9,8,7,10,10,10,10,10,10,10,10,10
litenib,2016-04-05T21:22:42.071Z,TRUE,FALSE,FALSE,f,5,28,TRUE,10,10,10,7,7,10,10,8,10,10,10,10,10,10,10,10,10,10
butisje,2016-04-05T21:23:35.927Z,TRUE,FALSE,TRUE,f,120,24,TRUE,5,7,6,4,5,2,2,3,2,10,10,10,10,10,10,10,8,10
carkurwo,2016-04-05T21:23:40.338Z,TRUE,FALSE,FALSE,m,72,27,TRUE,6,7,7,7,7,6,9,7,9,8,10,8,9,9,9,10,8,9
movnoku,2016-04-05T21:23:50.745Z,TRUE,FALSE,FALSE,f,60,24,TRUE,10,9,8,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9
rowifker,2016-04-05T21:24:23.472Z,TRUE,FALSE,TRUE,f,90,25,TRUE,8,7,8,9,10,10,8,9,9,7,8,9,8,9,9,10,9,10
ciazje,2016-04-05T21:24:25.072Z,TRUE,FALSE,FALSE,f,40,22,TRUE,8,9,8,9,8,8,9,9,9,9,8,7,8,8,8,7,8,9
uvenigu,2016-04-05T21:24:30.881Z,TRUE,FALSE,FALSE,m,108,27,TRUE,10,10,9,10,8,8,8,7,8,8,9,9,9,8,10,9,9,8
wucenuha,2016-04-05T21:24:34.014Z,TRUE,FALSE,FALSE,m,20,24,TRUE,8,8,10,10,10,10,10,10,10,8,10,10,10,8,8,8,8,8
zubkuvuf,2016-04-05T21:25:21.799Z,TRUE,TRUE,FALSE,m,100,27,TRUE,7,6,8,6,8,7,4,7,4,6,9,9,8,8,7,8,7,8
meliko,2016-04-05T21:25:48.066Z,TRUE,TRUE,TRUE,f,60,26,TRUE,10,7,8,9,7,9,9,8,7,10,10,10,10,10,10,10,10,10
imiujalog,2016-04-05T21:25:54.985Z,TRUE,FALSE,FALSE,f,60,25,TRUE,8,8,8,7,7,7,7,7,8,9,7,7,8,7,9,8,10,10
sivezot,2016-04-05T21:26:27.452Z,TRUE,TRUE,FALSE,m,36,22,TRUE,5,7,8,10,7,6,7,8,9,10,10,10,10,10,10,10,10,10
vubetij,2016-04-05T21:26:54.295Z,TRUE,TRUE,TRUE,m,50,23,FALSE,8,6,7,4,6,8,7,5,6,10,10,10,10,10,10,10,10,10
piusiwem,2016-04-05T21:29:05.973Z,TRUE,TRUE,TRUE,m,24,24,TRUE,7,8,9,9,8,7,10,8,8,7,9,8,9,9,8,9,8,9
izbada,2016-04-05T21:31:16.885Z,TRUE,TRUE,FALSE,m,10,28,TRUE,7,8,9,5,4,7,8,5,8,7,7,7,6,7,6,7,8,9
ojraci,2016-04-05T21:31:50.208Z,TRUE,TRUE,TRUE,f,48,29,TRUE,6,4,4,2,8,9,9,9,5,9,9,9,10,10,10,10,10,10
kefturba,2016-04-05T21:32:18.741Z,TRUE,TRUE,TRUE,m,48,25,TRUE,8,8,9,6,7,7,6,6,4,9,10,8,6,8,10,10,10,10
tohugsef,2016-04-05T21:33:57.350Z,TRUE,TRUE,FALSE,f,48,23,TRUE,8,9,10,6,8,9,8,8,7,10,10,10,10,9,10,10,10,10
jamoad,2016-04-15T18:00:09.877Z,TRUE,FALSE,TRUE,m,72,30,TRUE,8,9,9,8,7,8,8,9,9,10,10,10,10,10,10,10,10,10
dotidciw,2016-04-15T18:33:15.749Z,TRUE,TRUE,FALSE,m,60,23,FALSE,7,8,9,8,8,5,7,8,6,10,10,10,10,10,10,10,10,10
kezvasdup,2016-04-15T19:30:31.986Z,TRUE,TRUE,FALSE,m,60,24,TRUE,9,10,10,9,10,7,10,9,10,9,9,9,9,10,9,10,10,9
gobgefzec,2016-04-15T19:36:02.329Z,TRUE,FALSE,FALSE,m,48,22,TRUE,9,6,7,3,8,3,5,6,5,10,10,10,8,9,10,10,10,10
jofiren,2016-04-15T20:01:28.737Z,TRUE,TRUE,TRUE,f,100,25,TRUE,7,8,10,6,8,6,7,6,6,10,10,10,10,10,10,10,10,10
ituejcor,2016-04-15T20:35:41.738Z,TRUE,FALSE,TRUE,m,30,25,TRUE,7,8,9,7,8,7,8,7,7,9,10,10,9,10,10,10,9,9
